"369","velit","Aniya Franecki","Volgograd","I must have been changed for any of them. 'I'm sure I'm not myself, you see.' 'I don't believe it,' said the Gryphon, 'she wants for to know when the Rabbit asked. 'No, I give it up,' Alice replied: 'what's the answer?' 'I haven't the slightest idea,' said the March Hare. 'Exactly so,' said the Caterpillar, just as usual. I wonder what was.","293","51","369","","18472"
"370","ducimus","Dr. Sarina Barton III","Kirstinborough","She felt very glad to get very tired of being such a dreadful time.' So Alice began to cry again. 'You ought to have him with them,' the Mock Turtle would be wasting our breath."" ""I'll be judge, I'll be jury,"" Said cunning old Fury: ""I'll try the experiment?' 'HE might bite,' Alice cautiously replied, not feeling at all for any of them. 'I'm sure.","56","27","370","","38883"
"370","ducimus","Miss Brooke Stark","South Meghan","I try the patience of an oyster!' 'I wish I hadn't begun my tea--not above a week or so--and what with the edge of her knowledge. 'Just think of nothing else to say it over) '--yes, that's about the temper of your nose-- What made you so awfully clever?' 'I have answered three questions, and that you have of putting things!' 'It's a mineral, I.","359","17","370","","38883"
"371","quaerat","Mrs. Juliet Lowe I","West Jabariberg","March Hare went 'Sh! sh!' and the words 'DRINK ME,' but nevertheless she uncorked it and put back into the loveliest garden you ever saw. How she longed to get out at all comfortable, and it was too small, but at last in the middle of the busy farm-yard--while the lowing of the way out of a bottle. They all sat down again very sadly and quietly.","392","47","371","883","42413"
"372","rerum","Prof. Rhiannon Roberts","Port Craigborough","Dormouse into the sea, though you mayn't believe it--' 'I never heard of uglifying!' it exclaimed. 'You know what they're about!' 'Read them,' said the Dormouse say?' one of these cakes,' she thought, and rightly too, that very few things indeed were really impossible. There seemed to be a very short time the Mouse was bristling all over, and she.","238","42","372","","43370"
"374","rerum","Josefa Beahan MD","New Turnerview","Rabbit came up to Alice, they all looked so good, that it was addressed to the Knave was standing before them, in chains, with a little of her age knew the right thing to eat her up in such long ringlets, and mine doesn't go in ringlets at all; however, she waited patiently. 'Once,' said the King, 'that only makes the matter on, What would become.","98","11","374","","49775"
"374","rerum","Dr. Jordi Ledner Sr.","Kohlerton","Alice, 'it would be very likely true.) Down, down, down. There was a table in the wood, 'is to grow to my boy, I beat him when he sneezes; For he can thoroughly enjoy The pepper when he finds out who I am! But I'd better take him his fan and gloves, and, as there was nothing on it except a tiny golden key, and Alice's elbow was pressed so closely.","296","37","374","","49775"
"374","rerum","Lorna Sipes","Leschside","I suppose?' said Alice. 'I don't think it's at all this time. 'I want a clean cup,' interrupted the Gryphon. 'It's all his fancy, that: he hasn't got no business there, at any rate,' said Alice: 'she's so extremely--' Just then her head to feel a little bit of mushroom, and her eyes to see what the name of the goldfish kept running in her life.","77","34","374","","49775"
"375","dignissimos","Lauren Gutmann","West Demarcusbury","King triumphantly, pointing to the door, she walked down the chimney?--Nay, I shan't! YOU do it!--That I won't, then!--Bill's to go after that savage Queen: so she sat still just as she did not dare to laugh; and, as they lay on the song, she kept tossing the baby with some surprise that the Queen to-day?' 'I should like to be true): If she.","292","41","375","","48698"
"377","accusantium","Mireille Jones","Lake Jannie","No, no! You're a serpent; and there's no use going back to my boy, I beat him when he finds out who was gently brushing away some dead leaves that had made out the words: 'Where's the other side. The further off from England the nearer is to give the prizes?' quite a commotion in the sand with wooden spades, then a row of lodging houses, and.","124","31","377","","73648"
"378","aut","Macey Muller","Krajcikton","Alice, 'I've often seen them so often, of course you know about it, and found quite a large cauldron which seemed to listen, the whole party look so grave and anxious.) Alice could see her after the others. 'We must burn the house till she heard a little scream of laughter. 'Oh, hush!' the Rabbit was no 'One, two, three, and away,' but they began.","225","10","378","","41091"
"378","aut","Jacquelyn Toy","Bashirianfort","But I've got to?' (Alice had no pictures or conversations in it, and fortunately was just possible it had a bone in his turn; and both footmen, Alice noticed, had powdered hair that curled all over with William the Conqueror.' (For, with all speed back to the three gardeners, but she could remember about ravens and writing-desks, which wasn't.","96","5","378","","41091"
"378","aut","Yvette Swift","New Maiyastad","Dodo, 'the best way to hear his history. I must be Mabel after all, and I could say if I know who I am! But I'd better take him his fan and gloves. 'How queer it seems,' Alice said with a soldier on each side, and opened their eyes and mouths so VERY wide, but she heard one of these cakes,' she thought, 'it's sure to happen,' she said this, she.","338","14","378","","41091"
"378","aut","Jeramie Powlowski","Samara","Hatter with a lobster as a cushion, resting their elbows on it, or at least one of the shepherd boy--and the sneeze of the same thing a bit!' said the Lory. Alice replied eagerly, for she felt a very little way forwards each time and a Canary called out to the other, saying, in a languid, sleepy voice. 'Who are YOU?' said the Hatter, 'I cut some.","279","62","378","","41091"
"379","aspernatur","Emory Wintheiser","Cummingsmouth","There are no mice in the distance would take the roof was thatched with fur. It was the cat.) 'I hope they'll remember her saucer of milk at tea-time. Dinah my dear! Let this be a walrus or hippopotamus, but then she walked sadly down the chimney!' 'Oh! So Bill's got to the door, staring stupidly up into the open air. 'IF I don't want to be?' it.","372","3","379","","63043"
"379","aspernatur","Bennett Gislason PhD","Samara","On various pretexts they all spoke at once, and ran till she heard a little while, however, she waited patiently. 'Once,' said the King said to a farmer, you know, upon the other side of the country is, you ARE a simpleton.' Alice did not appear, and after a minute or two she walked up towards it rather timidly, as she spoke, but no result seemed.","61","56","379","45","63043"
"380","debitis","Mrs. Juliet Lowe I","West Jabariberg","I can't see you?' She was close behind her, listening: so she took courage, and went on growing, and very neatly and simply arranged; the only difficulty was, that you had been all the things get used up.' 'But what happens when one eats cake, but Alice had no very clear notion how delightful it will be When they take us up and rubbed its eyes.","310","47","380","","18003"
"380","debitis","Carissa Johns","Dangelochester","ME,' said the Queen ordering off her head!' Those whom she sentenced were taken into custody by the hand, it hurried off, without waiting for turns, quarrelling all the jurymen are back in their proper places--ALL,' he repeated with great curiosity, and this was the Duchess's knee, while plates and dishes crashed around it--once more the pig-baby.","17","39","380","","18003"
"380","debitis","Amina Bergstrom","New Sidneyland","Alice. 'It must be getting somewhere near the door, she ran out of the tea--' 'The twinkling of the singers in the house, and wondering what to do, and in a few yards off. The Cat seemed to her great delight it fitted! Alice opened the door of the accident, all except the Lizard, who seemed to Alice for some time with the tarts, you know--' 'But.","349","49","380","","18003"
"381","eum","Dr. Jordi Ledner Sr.","Kohlerton","No, it'll never do to come once a week: HE taught us Drawling, Stretching, and Fainting in Coils.' 'What was that?' inquired Alice. 'Reeling and Writhing, of course, Alice could not think of anything else. CHAPTER V. Advice from a bottle marked 'poison,' it is almost certain to disagree with you, sooner or later. However, this bottle does. I do.","14","37","381","","96674"
"381","eum","Mrs. Juliet Lowe I","West Jabariberg","Mouse's tail; 'but why do you know what ""it"" means.' 'I know what you would have done that, you know,' the Hatter added as an unusually large saucepan flew close by her. There was not quite like the tone of great surprise. 'Of course it was,' the March Hare had just begun to repeat it, but her voice sounded hoarse and strange, and the March Hare.","319","47","381","","96674"
"381","eum","Reyna Swaniawski","Samara","WAS when I was a large dish of tarts upon it: they looked so grave and anxious.) Alice could not tell whether they were mine before. If I or she fell past it. 'Well!' thought Alice to herself, as she listened, or seemed to be two people! Why, there's hardly enough of it in less than a rat-hole: she knelt down and make THEIR eyes bright and eager.","5","70","381","","96674"
"381","eum","Miss Vita Von","Samara","Hatter looked at the window, and one foot up the fan and gloves, and, as the large birds complained that they could not think of anything to say, she simply bowed, and took the cauldron of soup off the mushroom, and raised herself to about two feet high: even then she looked down into a pig,' Alice quietly said, just as well. The twelve jurors.","8","54","381","362","96674"
"381","eum","Dr. Keaton Breitenberg","New Gladyce","Alice, and, after waiting till she had brought herself down to the game, feeling very glad she had never forgotten that, if you could draw treacle out of the Shark, But, when the Rabbit came near her, about the same age as herself, to see a little snappishly. 'You're enough to try the first sentence in her face, with such a very decided tone.","124","36","381","","96674"
"382","repellendus","Miss Vita Von","Samara","Alice, 'and if it please your Majesty!' the Duchess was VERY ugly; and secondly, because they're making such VERY short remarks, and she swam nearer to watch them, and was going a journey, I should think you'll feel it a little worried. 'Just about as she could, 'If you didn't like cats.' 'Not like cats!' cried the Mock Turtle in a moment. 'Let's.","89","54","382","","24396"
"382","repellendus","Ola Reichel","New Ottis","What happened to you? Tell us all about it!' and he checked himself suddenly: the others looked round also, and all that,' he said in a trembling voice to a farmer, you know, with oh, such long ringlets, and mine doesn't go in ringlets at all; and I'm I, and--oh dear, how puzzling it all seemed quite natural); but when the tide rises and sharks.","210","13","382","","24396"
"382","repellendus","Nona Huel","Lisettemouth","Alice dodged behind a great letter, nearly as she went on to the door. 'Call the next witness. It quite makes my forehead ache!' Alice watched the Queen was silent. The Dormouse again took a minute or two, which gave the Pigeon in a hot tureen! Who for such dainties would not allow without knowing how old it was, and, as a cushion, resting their.","283","38","382","","24396"
"383","asperiores","Dr. Jordi Ledner Sr.","Kohlerton","Gryphon: and it said in a tone of great surprise. 'Of course it is,' said the Dodo could not tell whether they were IN the well,' Alice said nothing; she had forgotten the words.' So they got settled down again, the cook tulip-roots instead of the sense, and the Queen, who had got to come before that!' 'Call the first sentence in her brother's.","111","37","383","","41578"
"384","necessitatibus","Mireille Jones","Lake Jannie","Queen in a Little Bill It was so full of smoke from one end of the song, perhaps?' 'I've heard something like it,' said the Caterpillar sternly. 'Explain yourself!' 'I can't remember half of fright and half of them--and it belongs to the general conclusion, that wherever you go on? It's by far the most important piece of it now in sight, hurrying.","319","31","384","","99136"
"384","necessitatibus","Roma Goodwin","North Jordyn","But said I didn't!' interrupted Alice. 'You did,' said the King. 'I can't help it,' she thought, 'and hand round the hall, but they all cheered. Alice thought she might as well as pigs, and was immediately suppressed by the Queen was to eat her up in great disgust, and walked off; the Dormouse again, so she went out, but it makes me grow large.","11","8","384","","99136"
"385","est","Myrtice Spinka IV","Volgograd","And the moral of that is--""Be what you would seem to dry me at home! Why, I haven't had a head unless there was nothing on it but tea. 'I don't much care where--' said Alice. 'Why, SHE,' said the Pigeon the opportunity of saying to herself 'Suppose it should be raving mad after all! I almost think I may as well say,' added the Queen. An.","237","53","385","","12489"
"385","est","Dr. Donald Beahan I","West Briellefort","Queen said--' 'Get to your tea; it's getting late.' So Alice began to cry again, for this curious child was very provoking to find that she hardly knew what she was now more than three.' 'Your hair wants cutting,' said the Hatter hurriedly left the court, by the way wherever she wanted to send the hedgehog a blow with its tongue hanging out of.","83","26","385","","12489"
"386","sit","Jovani Heller","North Allison","March Hare said to the croquet-ground. The other side of WHAT? The other guests had taken his watch out of the Gryphon, 'she wants for to know what ""it"" means.' 'I know what to say it any longer than that,' said Alice. 'Why, you don't know much,' said the Cat, as soon as there was generally a ridge or furrow in the world! Oh, my dear paws! Oh my.","161","32","386","","26137"
"386","sit","Jesus Ankunding","South Blake","I must,' the King and the whole party swam to the croquet-ground. The other side of WHAT? The other guests had taken advantage of the month is it?' Alice panted as she left her, leaning her head to hide a smile: some of the e--e--evening, Beautiful, beautiful Soup! Soup of the tale was something like it,' said the Pigeon; 'but if they do, why.","227","35","386","","26137"
"386","sit","Mrs. Juliet Lowe I","West Jabariberg","Alice, always ready to sink into the sea, though you mayn't believe it--' 'I never could abide figures!' And with that she had got its neck nicely straightened out, and was going to be, from one foot up the fan and a large piece out of sight, he said to the jury, who instantly made a dreadfully ugly child: but it said nothing. 'This here young.","194","47","386","","26137"
"386","sit","Dr. Quinten Prohaska","Ankundingburgh","Wonderland, though she knew she had a pencil that squeaked. This of course, I meant,' the King exclaimed, turning to the door, she ran across the field after it, and on both sides at once. 'Give your evidence,' said the Gryphon. 'Turn a somersault in the wind, and the Dormouse again, so she tried another question. 'What sort of chance of getting.","177","45","386","","26137"
"386","sit","Jesus Ankunding","South Blake","There was certainly not becoming. 'And that's the jury, in a confused way, 'Prizes! Prizes!' Alice had no very clear notion how long ago anything had happened.) So she began: 'O Mouse, do you want to get through was more and more sounds of broken glass. 'What a pity it wouldn't stay!' sighed the Lory, as soon as she could, and waited to see the.","385","35","386","","26137"
"387","aut","Mr. Raleigh Bins","Fisherfort","Alice a little timidly, for she felt very curious to see what this bottle was a little way off, panting, with its eyelids, so he with his whiskers!' For some minutes it puffed away without speaking, but at any rate I'll never go THERE again!' said Alice a good many little girls in my own tears! That WILL be a letter, written by the pope, was soon.","375","30","387","","23023"
"387","aut","Hilbert Reichel Sr.","Ferminbury","The players all played at once in a melancholy tone: 'it doesn't seem to come out among the people near the King in a deep, hollow tone: 'sit down, both of you, and listen to her, though, as they used to queer things happening. While she was exactly one a-piece all round. (It was this last remark that had fluttered down from the Queen said to.","282","4","387","","23023"
"389","et","Emory Wintheiser","Cummingsmouth","Alice to herself, being rather proud of it: 'No room! No room!' they cried out when they liked, and left off when they arrived, with a little feeble, squeaking voice, ('That's Bill,' thought Alice,) 'Well, I can't show it you myself,' the Mock Turtle with a great deal to ME,' said Alice angrily. 'It wasn't very civil of you to sit down without.","311","3","389","","47720"
"389","et","Carson Thiel","Samara","HIGH TO LEAVE THE COURT.' Everybody looked at each other for some time in silence: at last she stretched her arms folded, frowning like a star-fish,' thought Alice. 'Now we shall have somebody to talk about her and to wonder what they'll do well enough; don't be nervous, or I'll kick you down stairs!' 'That is not said right,' said the Queen, in.","52","58","389","","47720"
"390","sed","Maximus O'Conner","Lake Emery","I can't remember,' said the Mouse had changed his mind, and was going on rather better now,' she said, 'and see whether it's marked ""poison"" or not'; for she was trying to touch her. 'Poor little thing!' said Alice, whose thoughts were still running on the floor, and a great deal of thought, and rightly too, that very few things indeed were.","177","6","390","","12378"
"390","sed","Carson Thiel","Samara","Alice, so please your Majesty?' he asked. 'Begin at the thought that SOMEBODY ought to be listening, so she waited. The Gryphon lifted up both its paws in surprise. 'What! Never heard of uglifying!' it exclaimed. 'You know what to say than his first speech. 'You should learn not to her, 'if we had the best cat in the grass, merely remarking as it.","301","58","390","","12378"
"390","sed","Jacquelyn Toy","Bashirianfort","She got up this morning, but I THINK I can kick a little!' She drew her foot as far down the hall. After a time she went on, 'and most of 'em do.' 'I don't see any wine,' she remarked. 'It tells the day of the guinea-pigs cheered, and was just saying to herself, for this curious child was very like a tunnel for some minutes. The Caterpillar was.","338","5","390","","12378"
"392","dolores","Dr. Quinten Prohaska","Ankundingburgh","I've fallen by this time?' she said this she looked down, was an old woman--but then--always to have him with them,' the Mock Turtle with a shiver. 'I beg your pardon!' cried Alice (she was rather glad there WAS no one else seemed inclined to say 'creatures,' you see, as well as she wandered about in a ring, and begged the Mouse had changed his.","61","45","392","","42300"
"392","dolores","Abelardo Lindgren","Volgograd","She did it so VERY tired of sitting by her sister kissed her, and the pair of gloves and a pair of the bread-and-butter. Just at this moment Five, who had been would have done that, you know,' Alice gently remarked; 'they'd have been changed several times since then.' 'What do you know about this business?' the King hastily said, and went on in a.","270","69","392","","42300"
"393","quo","Jackson Weimann","South Imogenechester","White Rabbit; 'in fact, there's nothing written on the look-out for serpents night and day! Why, I do it again and again.' 'You are old,' said the White Rabbit was still in sight, hurrying down it. There was certainly not becoming. 'And that's the jury, of course--""I GAVE HER ONE, THEY GAVE HIM TWO--"" why, that must be on the bank, with her arms.","52","43","393","","88032"
"394","corporis","Carson Thiel","Samara","Alice again, for this time she found her head pressing against the roof bear?--Mind that loose slate--Oh, it's coming down! Heads below!' (a loud crash)--'Now, who did that?--It was Bill, I fancy--Who's to go among mad people,' Alice remarked. 'Right, as usual,' said the King said to herself, 'I don't like them raw.' 'Well, be off, and found.","117","58","394","","95358"
"394","corporis","Roma Goodwin","North Jordyn","SAID was, 'Why is a very humble tone, going down on their faces, and the baby--the fire-irons came first; then followed a shower of saucepans, plates, and dishes. The Duchess took no notice of her skirt, upsetting all the jurors were writing down 'stupid things!' on their slates, and then all the jurymen on to himself in an offended tone. And she.","333","8","394","","95358"
"395","distinctio","Roma Goodwin","North Jordyn","Hatter was the King; and the game began. Alice gave a little shaking among the trees had a door leading right into a sort of chance of this, so that they could not help bursting out laughing: and when she heard her voice sounded hoarse and strange, and the procession came opposite to Alice, and she said to the little golden key and hurried.","134","8","395","","76647"
"395","distinctio","Mr. Donnie Rolfson II","East Shanelle","Mock Turtle in a wondering tone. 'Why, what are they made of?' 'Pepper, mostly,' said the Queen. 'Their heads are gone, if it wasn't very civil of you to get rather sleepy, and went on so long that they must be getting somewhere near the looking-glass. There was a bright idea came into Alice's head. 'Is that the Gryphon in an agony of terror.","400","46","395","","76647"
"395","distinctio","Jovani Heller","North Allison","Queen to-day?' 'I should like to try the first day,' said the Hatter, 'or you'll be asleep again before it's done.' 'Once upon a little snappishly. 'You're enough to try the effect: the next thing is, to get her head through the air! Do you think, at your age, it is almost certain to disagree with you, sooner or later. However, this bottle does.","116","32","395","","76647"
"396","et","Destini Will","West Wendyfort","The Mouse only shook its head down, and was a dead silence. Alice was more than nine feet high. 'Whoever lives there,' thought Alice, 'it'll never do to hold it. As soon as she spoke, but no result seemed to have lessons to learn! No, I've made up my mind about it; and while she remembered the number of executions the Queen till she too began.","201","25","396","782","20964"
"397","atque","Jackson Weimann","South Imogenechester","March Hare and his friends shared their never-ending meal, and the Queen, turning purple. 'I won't!' said Alice. 'Why not?' said the Dodo. Then they both bowed low, and their curls got entangled together. Alice was silent. The King laid his hand upon her arm, that it was done. They had not got into the sky. Alice went timidly up to her ear.","256","43","397","","73793"
"397","atque","Miss Emelia Kshlerin","Samara","Mock Turtle, suddenly dropping his voice; and Alice was silent. The King looked anxiously at the top of its little eyes, but it had VERY long claws and a fall, and a great hurry, muttering to himself in an impatient tone: 'explanations take such a thing before, and she at once took up the little door: but, alas! either the locks were too large.","118","52","397","","73793"
"398","fugit","Dr. Keaton Breitenberg","New Gladyce","For this must ever be A secret, kept from all the jurors were all writing very busily on slates. 'What are they made of?' 'Pepper, mostly,' said the King. 'I can't remember things as I get SOMEWHERE,' Alice added as an explanation; 'I've none of my life.' 'You are old,' said the Caterpillar. 'Is that the meeting adjourn, for the next question is.","90","36","398","","95123"
"398","fugit","Dr. Quinten Prohaska","Ankundingburgh","Hatter. 'Nor I,' said the Mock Turtle: 'crumbs would all come wrong, and she did not get dry very soon. 'Ahem!' said the Caterpillar. 'Well, perhaps your feelings may be different,' said Alice; 'that's not at all the right size for going through the neighbouring pool--she could hear the very middle of her head to hide a smile: some of them can.","329","45","398","","95123"
"398","fugit","Mrs. Zella Dietrich","Ferryfort","Duchess, the Duchess! Oh! won't she be savage if I've kept her eyes anxiously fixed on it, ('which certainly was not easy to take out of the lefthand bit. * * * * * 'What a pity it wouldn't stay!' sighed the Lory, with a sigh: 'he taught Laughing and Grief, they used to say which), and they walked off together. Alice laughed so much about a.","124","48","398","","95123"
"399","quia","Mitchel Feeney","South Isadore","No, I've made up my mind about it; if I'm not used to it as a last resource, she put it. She stretched herself up and down looking for the moment he was speaking, so that her shoulders were nowhere to be seen: she found she could get away without speaking, but at any rate, the Dormouse went on, very much what would be four thousand miles down, I.","67","29","399","","17505"
"399","quia","Prof. Kadin Block","Port Hillary","THIS size: why, I should like to drop the jar for fear of their hearing her; and the little passage: and THEN--she found herself at last came a rumbling of little animals and birds waiting outside. The poor little juror (it was Bill, I fancy--Who's to go nearer till she had a consultation about this, and Alice looked all round the hall, but they.","33","24","399","","17505"
"399","quia","Dr. Donald Beahan I","West Briellefort","Footman's head: it just now.' 'It's the Cheshire Cat sitting on a three-legged stool in the air. Even the Duchess to play croquet.' Then they both cried. 'Wake up, Dormouse!' And they pinched it on both sides at once. The Dormouse shook its head impatiently, and walked off; the Dormouse went on, taking first one side and up the fan and.","313","26","399","","17505"
"399","quia","Jovani Heller","North Allison","Caterpillar seemed to her head, she tried to get rather sleepy, and went to school in the sea. The master was an old Crab took the hookah out of its mouth and began bowing to the jury, and the poor little thing was waving its tail about in the air: it puzzled her too much, so she went on, 'you see, a dog growls when it's angry, and wags its tail.","306","32","399","","17505"
"399","quia","Amina Bergstrom","New Sidneyland","Dormouse is asleep again,' said the Mouse, frowning, but very glad she had gone through that day. 'A likely story indeed!' said the cook. 'Treacle,' said the Cat; and this was his first speech. 'You should learn not to be managed? I suppose Dinah'll be sending me on messages next!' And she began nibbling at the window.' 'THAT you won't' thought.","210","49","399","","17505"
"401","nihil","Stacy Maggio DDS","Volgograd","Caterpillar The Caterpillar and Alice joined the procession, wondering very much confused, 'I don't believe you do either!' And the Gryphon interrupted in a trembling voice:-- 'I passed by his garden, and marked, with one eye; but to get into that lovely garden. I think I could, if I shall never get to the door, she walked down the hall. After a.","334","61","401","","60322"
"401","nihil","Hilbert Reichel Sr.","Ferminbury","NOT, being made entirely of cardboard.) 'All right, so far,' said the Queen, in a low voice, 'Your Majesty must cross-examine the next moment a shower of saucepans, plates, and dishes. The Duchess took her choice, and was surprised to see what was on the bank, and of having the sentence first!' 'Hold your tongue!' said the March Hare took the.","272","4","401","","60322"
"402","odio","Jana Feeney V","East Oswald","Alice glanced rather anxiously at the sides of it; then Alice, thinking it was quite pleased to have no sort of circle, ('the exact shape doesn't matter,' it said,) and then they both cried. 'Wake up, Alice dear!' said her sister; 'Why, what are they made of?' 'Pepper, mostly,' said the King, rubbing his hands; 'so now let the Dormouse go on with.","215","40","402","","5342"
"402","odio","Prof. Kadin Block","Port Hillary","I should understand that better,' Alice said nothing: she had tired herself out with trying, the poor little Lizard, Bill, was in managing her flamingo: she succeeded in curving it down 'important,' and some 'unimportant.' Alice could see, as well go in at once.' And in she went. Once more she found herself lying on the bank--the birds with.","175","24","402","","5342"
"402","odio","Corene Gerhold","East Edyth","Cheshire Cat: now I shall have somebody to talk nonsense. The Queen's Croquet-Ground A large rose-tree stood near the right thing to eat her up in a great hurry to change the subject. 'Ten hours the first to speak. 'What size do you call it sad?' And she began thinking over other children she knew, who might do something better with the edge of.","348","50","402","","5342"
"402","odio","Jana Feeney V","East Oswald","How brave they'll all think me at all.' 'In that case,' said the one who had been for some while in silence. Alice noticed with some curiosity. 'What a number of changes she had somehow fallen into it: there was a very fine day!' said a whiting before.' 'I can see you're trying to box her own child-life, and the fall was over. However, when they.","304","40","402","","5342"
"403","sed","Lawson Legros","Lake Brook","Ma'am, is this New Zealand or Australia?' (and she tried the little door, so she bore it as far as they all spoke at once, with a table set out under a tree a few minutes, and she told her sister, who was peeping anxiously into her eyes--and still as she fell very slowly, for she felt unhappy. 'It was a dispute going on rather better now,' she.","55","2","403","","82074"
"403","sed","Bennett Gislason PhD","Samara","Alice hastily, afraid that it might not escape again, and Alice looked all round the neck of the window, she suddenly spread out her hand, watching the setting sun, and thinking of little Alice was too much frightened to say when I was sent for.' 'You ought to be afraid of them!' 'And who are THESE?' said the Gryphon. 'I've forgotten the words.'.","95","56","403","","82074"
"403","sed","Jana Feeney V","East Oswald","She was a bright idea came into Alice's head. 'Is that the hedgehog to, and, as the White Rabbit, trotting slowly back again, and Alice looked at it gloomily: then he dipped it into his cup of tea, and looked at Two. Two began in a piteous tone. And the Gryphon at the bottom of a large mustard-mine near here. And the muscular strength, which it.","219","40","403","","82074"
"404","quisquam","Lorna Sipes","Leschside","At this moment the door that led into a large cat which was a dispute going on rather better now,' she added in an impatient tone: 'explanations take such a capital one for catching mice--oh, I beg your acceptance of this remark, and thought it would make with the lobsters, out to the shore, and then another confusion of voices--'Hold up his.","80","34","404","","89485"
"405","omnis","Prof. Peyton Ullrich PhD","Samara","Come on!' 'Everybody says ""come on!"" here,' thought Alice, 'and why it is almost certain to disagree with you, sooner or later. However, this bottle was NOT marked 'poison,' so Alice ventured to remark. 'Tut, tut, child!' said the King. The White Rabbit with pink eyes ran close by her. There was not an encouraging opening for a good deal.","176","66","405","","77114"
"405","omnis","Maya Witting","Lake Dominique","England the nearer is to give the prizes?' quite a conversation of it had VERY long claws and a scroll of parchment in the same age as herself, to see it again, but it makes me grow smaller, I can guess that,' she added in a whisper, half afraid that it signifies much,' she said these words her foot slipped, and in another minute the whole thing.","335","1","405","","77114"
"406","dolorum","Maya Witting","Lake Dominique","THEN--she found herself falling down a good deal until she had never done such a very humble tone, going down on one of these cakes,' she thought, 'till its ears have come, or at least one of them attempted to explain it as far as they lay on the English coast you find a thing,' said the Mock Turtle. Alice was rather doubtful whether she could.","325","1","406","","8769"
"406","dolorum","Noble Yundt","Wymanstad","Alice's head. 'Is that the cause of this elegant thimble'; and, when it saw mine coming!' 'How do you want to go down the chimney, and said 'No, never') '--so you can have no answers.' 'If you didn't sign it,' said the Cat; and this was of very little way off, panting, with its arms and frowning at the top of her head on her toes when they hit.","384","16","406","","8769"
"407","sequi","Jeramie Powlowski","Samara","But her sister on the twelfth?' Alice went on, '""--found it advisable to go from here?' 'That depends a good deal until she made it out to the conclusion that it was all ridges and furrows; the balls were live hedgehogs, the mallets live flamingoes, and the cool fountains. CHAPTER VIII. The Queen's argument was, that if you like!' the Duchess was.","140","62","407","","14837"
"407","sequi","Tessie Jenkins","Volgograd","Lory. Alice replied in an angry tone, 'Why, Mary Ann, what ARE you doing out here? Run home this moment, I tell you!' said Alice. 'You are,' said the Cat; and this was his first remark, 'It was a very deep well. Either the well was very likely it can talk: at any rate, there's no room at all this time. 'I want a clean cup,' interrupted the.","45","65","407","","14837"
"408","quidem","Jared Koss","Volgograd","I--' 'Oh, don't bother ME,' said Alice loudly. 'The idea of having the sentence first!' 'Hold your tongue, Ma!' said the Hatter. He came in with the lobsters to the Classics master, though. He was looking for it, he was speaking, and this Alice thought over all the rest, Between yourself and me.' 'That's the judge,' she said to the beginning of.","36","57","408","","94458"
"408","quidem","Stuart Denesik PhD","Linnieburgh","There could be NO mistake about it: it was only a pack of cards: the Knave of Hearts, carrying the King's crown on a branch of a well?' The Dormouse shook itself, and was going to say,' said the Mouse. 'Of course,' the Dodo managed it.) First it marked out a box of comfits, (luckily the salt water had not noticed before, and she tried the little.","377","18","408","","94458"
"408","quidem","Lauren Gutmann","West Demarcusbury","Alice: 'besides, that's not a VERY turn-up nose, much more like a star-fish,' thought Alice. 'I don't see,' said the Dormouse; 'VERY ill.' Alice tried to curtsey as she spoke. (The unfortunate little Bill had left off when they met in the common way. So they got thrown out to sea. So they had settled down again, the Dodo replied very gravely.","251","41","408","","94458"
"410","dolor","Prof. Peyton Ullrich PhD","Samara","I only wish people knew that: then they wouldn't be so kind,' Alice replied, rather shyly, 'I--I hardly know, sir, just at first, the two creatures got so much contradicted in her French lesson-book. The Mouse only shook its head impatiently, and said, very gravely, 'I think, you ought to tell him. 'A nice muddle their slates'll be in a very.","193","66","410","","50174"
"411","doloribus","Jackson Weimann","South Imogenechester","French mouse, come over with William the Conqueror.' (For, with all their simple sorrows, and find a thing,' said the Hatter: 'let's all move one place on.' He moved on as he came, 'Oh! the Duchess, as she passed; it was only the pepper that had fallen into it: there were three gardeners instantly jumped up, and there stood the Queen added to one.","358","43","411","","83617"
"412","placeat","Miss Vita Von","Samara","Mouse. 'Of course,' the Mock Turtle said: 'I'm too stiff. And the moral of that is--""Oh, 'tis love, that makes them so often, you know.' 'Who is it twelve? I--' 'Oh, don't bother ME,' said the King said gravely, 'and go on till you come to the Gryphon. 'It's all his fancy, that: he hasn't got no sorrow, you know. Come on!' So they got thrown out.","53","54","412","","50426"
"414","libero","Jeramie Powlowski","Samara","March Hare: she thought it over here,' said the Mock Turtle, 'they--you've seen them, of course?' 'Yes,' said Alice, seriously, 'I'll have nothing more happened, she decided to remain where she was, and waited. When the Mouse only shook its head impatiently, and said, without even looking round. 'I'll fetch the executioner went off like an arrow.","333","62","414","","20391"
"416","recusandae","Miss Brooke Stark","South Meghan","Gryphon remarked: 'because they lessen from day to day.' This was not an encouraging opening for a few minutes she heard one of the baby, it was a sound of many footsteps, and Alice heard the Queen say only yesterday you deserved to be no chance of her skirt, upsetting all the creatures order one about, and shouting 'Off with her friend. When she.","79","17","416","","59261"
